customer_id,transaction_date,amount
CUST0336,2023-12-09,176.09
CUST0336,2023-03-02,96.79
CUST0336,2023-09-29,76.95
CUST0336,2024-09-19,161.43
CUST0336,2024-12-05,51.79
CUST0337,2024-08-01,142.62
CUST0337,2024-05-01,126.19
CUST0337,2024-07-22,41.42
CUST0337,2024-09-16,76.9
CUST0337,2023-03-24,73.38
CUST0337,2023-12-15,72.49
CUST0337,2023-04-21,5.05
CUST0337,2023-03-17,136.8
CUST0337,2024-10-04,8.02
CUST0337,2023-02-10,59.54
CUST0337,2024-10-03,143.28
CUST0338,2023-02-21,49.49
CUST0338,2024-09-03,164.27
CUST0338,2023-07-10,172.46
CUST0338,2024-10-14,122.74
CUST0338,2024-09-12,19.88
CUST0338,2023-10-27,196.94
CUST0338,2024-02-21,5.57
CUST0338,2024-10-01,162.71
CUST0338,2023-12-22,119.23
CUST0338,2023-12-31,91.92
CUST0338,2024-10-13,183.81
CUST0338,2024-08-28,92.48
CUST0338,2023-08-17,173.28
CUST0338,2024-06-20,157.87
CUST0338,2023-01-11,130.98
CUST0339,2024-11-19,160.08
CUST0339,2023-07-28,99.98
CUST0339,2024-01-24,64.02
CUST0339,2023-05-27,99.34
CUST0339,2024-09-21,95.39
CUST0339,2023-05-24,161.52
CUST0339,2023-01-14,113.4
CUST0339,2023-12-12,182.61
CUST0339,2024-02-04,7.96
CUST0340,2023-08-09,30.55
CUST0340,2023-07-02,70.87
CUST0340,2023-03-13,102.03
CUST0340,2023-10-10,185.28
CUST0340,2024-12-27,76.18
CUST0340,2024-06-18,126.52
CUST0340,2024-03-22,48.18
CUST0340,2023-04-03,40.61
CUST0341,2023-12-12,148.97
CUST0341,2023-08-03,55.27
CUST0341,2024-12-19,94.71
CUST0341,2023-07-13,131.38
CUST0341,2024-10-25,120.07
CUST0341,2023-01-11,125.62
CUST0341,2023-01-15,12.41
CUST0341,2024-02-15,22.73
CUST0341,2023-02-21,152.42
CUST0341,2024-07-30,29.79
CUST0341,2024-03-03,65.37
CUST0342,2024-03-06,51.14
CUST0342,2024-08-04,6.79
CUST0342,2023-02-22,199.66
CUST0342,2024-01-10,124.61
CUST0342,2023-10-03,65.98
CUST0342,2023-05-15,10.5
CUST0342,2023-09-23,107.97
CUST0342,2023-09-10,86.1
CUST0343,2023-04-11,182.08
CUST0343,2024-01-28,7.11
CUST0343,2024-01-16,116.52
CUST0343,2024-03-22,155.71
CUST0343,2023-06-17,109.14
CUST0343,2024-03-10,84.95
CUST0343,2023-08-10,154.3
CUST0343,2023-10-05,59.24
CUST0343,2024-07-27,38.61
CUST0344,2023-10-15,5.99
CUST0344,2023-11-09,43.5
CUST0344,2023-09-26,155.98
CUST0344,2023-12-17,56.64
CUST0344,2024-04-24,126.67
CUST0344,2023-04-06,47.72
CUST0344,2023-12-31,20.04
CUST0344,2024-03-11,132.85
CUST0344,2024-02-16,192.66
CUST0344,2023-04-28,164.99
CUST0345,2024-01-17,95.05
CUST0345,2023-09-01,61.11
CUST0345,2024-04-12,147.33
CUST0345,2024-06-21,173.59
CUST0345,2024-09-28,141.37
CUST0345,2023-03-14,124.15
CUST0345,2023-11-05,172.65
CUST0345,2024-12-10,152.47
CUST0345,2023-07-05,52.14
CUST0345,2023-01-13,164.48
CUST0345,2023-02-20,78.78
CUST0346,2024-06-21,192.57
CUST0346,2023-08-26,155.24
CUST0346,2024-05-06,82.57
CUST0346,2023-09-30,196.38
CUST0346,2024-07-26,66.39
CUST0346,2024-12-08,49.48
CUST0346,2023-11-19,120.55
CUST0346,2023-03-30,102.88
CUST0346,2024-12-12,114.18
CUST0346,2024-08-23,152.7
CUST0346,2023-09-14,39.4
CUST0346,2024-05-17,56.29
CUST0347,2024-07-03,189.72
CUST0347,2024-07-21,129.01
CUST0347,2023-12-25,106.09
CUST0347,2023-11-30,183.44
CUST0347,2023-12-05,40.8
CUST0347,2023-07-18,153.26
CUST0347,2024-11-22,159.96
CUST0348,2024-07-13,18.9
CUST0348,2023-01-06,33.75
CUST0348,2023-07-22,25.95
CUST0348,2023-09-01,7.21
CUST0348,2023-02-16,189.48
CUST0348,2024-09-13,90.54
CUST0348,2024-01-15,63.94
CUST0348,2023-12-08,54.76
CUST0348,2023-08-09,172.57
CUST0348,2024-09-16,189.75
CUST0349,2024-09-06,13.98
CUST0349,2023-11-25,178.08
CUST0349,2024-10-29,97.32
CUST0349,2024-03-17,151.97
CUST0349,2023-01-02,164.79
CUST0349,2024-12-11,121.98
CUST0349,2024-10-28,165.96
CUST0349,2023-04-01,98.62
CUST0349,2023-07-26,36.77
CUST0350,2024-01-30,67.53
CUST0350,2024-07-27,54.54
CUST0350,2024-07-21,13.56
CUST0350,2023-08-28,185.37
CUST0350,2023-09-22,54.98
CUST0350,2023-03-11,164.32
CUST0350,2023-07-17,5.08
CUST0350,2024-07-21,150.25
CUST0350,2024-11-17,14.47
CUST0350,2024-10-01,74.22
CUST0350,2023-11-21,29.6
CUST0350,2023-10-15,130.11
CUST0350,2024-07-13,18.99
CUST0350,2023-03-01,153.9
CUST0350,2024-07-30,123.17
CUST0351,2024-07-24,176.8
CUST0351,2023-12-23,45.53
CUST0351,2023-06-07,172.04
CUST0351,2023-02-17,60.28
CUST0351,2024-03-06,113.19
CUST0351,2023-09-25,145.86
CUST0351,2024-08-23,17.53
CUST0351,2023-09-14,36.34
CUST0351,2024-10-04,35.91
CUST0351,2023-11-12,73.07
CUST0351,2024-03-09,129.68
CUST0352,2024-02-24,77.84
CUST0352,2024-07-14,12.91
CUST0352,2024-03-09,167.43
CUST0352,2023-02-26,98.6
CUST0352,2023-06-27,34.53
CUST0352,2023-06-19,107.69
CUST0353,2023-08-18,135.36
CUST0353,2024-12-04,12.66
CUST0353,2024-08-28,28.38
CUST0353,2023-03-29,190.04
CUST0353,2024-12-26,50.35
CUST0353,2024-01-17,99.06
CUST0353,2024-07-26,45.53
CUST0353,2024-06-22,149.85
CUST0354,2023-01-12,116.83
CUST0354,2023-02-01,112.97
CUST0354,2023-08-25,15.97
CUST0354,2024-07-11,198.59
CUST0354,2023-03-21,14.71
CUST0354,2024-04-17,109.06
CUST0354,2023-04-22,104.27
CUST0354,2024-09-22,100.42
CUST0354,2024-05-07,30.0
CUST0354,2024-04-30,96.8
CUST0354,2024-07-08,156.58
CUST0354,2024-07-02,130.92
CUST0355,2024-10-27,43.44
CUST0355,2024-07-23,50.67
CUST0355,2024-10-29,93.5
CUST0355,2024-03-02,170.67
CUST0355,2024-11-10,77.78
CUST0355,2024-10-10,117.93
CUST0355,2023-07-08,25.61
CUST0355,2024-01-14,136.47
CUST0355,2023-12-30,63.12
CUST0355,2024-09-29,122.81
CUST0355,2023-12-03,20.35
CUST0355,2023-07-14,75.74
CUST0356,2024-07-19,39.08
CUST0356,2024-07-26,114.42
CUST0356,2023-06-27,125.69
CUST0356,2024-06-26,23.47
CUST0356,2023-03-21,9.72
CUST0356,2024-01-19,145.75
CUST0356,2024-11-18,163.0
CUST0357,2024-09-10,163.46
CUST0357,2023-05-03,8.58
CUST0357,2024-09-10,53.73
CUST0357,2024-07-15,127.07
CUST0357,2023-01-23,96.46
CUST0357,2023-08-23,47.28
CUST0357,2023-06-13,101.66
CUST0357,2023-08-04,39.26
CUST0357,2024-10-18,22.46
CUST0357,2023-11-07,74.38
CUST0358,2023-02-21,110.96
CUST0358,2023-03-08,40.45
CUST0358,2023-10-27,27.66
CUST0358,2023-08-20,91.55
CUST0358,2023-03-09,81.12
CUST0358,2024-09-19,96.49
CUST0358,2023-09-17,107.79
CUST0358,2024-09-11,65.38
CUST0358,2024-11-17,178.14
CUST0358,2023-01-23,60.81
CUST0359,2024-04-23,164.43
CUST0359,2024-05-27,179.87
CUST0359,2024-04-11,49.37
CUST0359,2024-02-21,11.86
CUST0359,2024-01-23,92.89
CUST0359,2024-02-21,71.23
CUST0359,2024-01-22,169.26
CUST0359,2023-08-21,54.92
CUST0359,2023-10-04,167.55
CUST0359,2023-08-01,179.06
CUST0360,2023-09-24,174.91
CUST0360,2024-03-26,83.92
CUST0360,2023-03-02,67.49
CUST0360,2024-11-16,98.49
CUST0360,2023-11-30,124.14
CUST0360,2023-05-22,180.78
CUST0360,2023-11-29,174.35
CUST0360,2024-01-31,131.9
CUST0360,2024-02-27,70.16
CUST0360,2023-11-21,12.48
CUST0361,2024-07-11,141.27
CUST0361,2024-07-17,135.15
CUST0361,2023-03-15,111.12
CUST0361,2024-08-11,92.11
CUST0361,2024-07-17,31.96
CUST0361,2024-02-16,20.81
CUST0361,2024-09-12,83.71
CUST0361,2023-09-05,192.48
CUST0361,2023-03-08,177.33
CUST0361,2023-11-23,26.32
CUST0361,2024-04-14,140.21
CUST0361,2024-10-24,116.05
CUST0361,2024-08-30,20.28
CUST0361,2023-04-07,170.81
CUST0362,2023-05-12,167.41
CUST0362,2023-05-01,30.31
CUST0362,2024-04-26,48.92
CUST0362,2023-02-08,68.75
CUST0362,2024-04-18,114.49
CUST0362,2023-07-19,168.2
CUST0362,2024-11-15,9.4
CUST0363,2023-03-03,70.86
CUST0363,2023-02-11,51.65
CUST0363,2024-10-04,68.3
CUST0363,2023-08-06,103.63
CUST0363,2024-11-21,192.03
CUST0364,2024-04-01,129.89
CUST0364,2024-12-11,58.09
CUST0364,2023-01-21,28.26
CUST0364,2023-07-22,93.95
CUST0364,2024-03-23,141.75
CUST0364,2023-06-16,43.17
CUST0364,2023-03-13,83.91
CUST0364,2024-06-04,62.02
CUST0364,2023-09-15,155.5
CUST0364,2023-01-20,197.9
CUST0364,2024-05-04,192.46
CUST0364,2024-06-12,157.01
CUST0365,2023-09-21,108.49
CUST0365,2024-02-25,92.67
CUST0365,2024-02-15,104.04
CUST0365,2024-10-01,163.07
CUST0365,2024-04-16,10.57
CUST0365,2023-02-06,27.11
CUST0365,2023-01-31,102.56
CUST0365,2023-09-25,71.69
CUST0365,2024-06-27,58.59
CUST0366,2024-09-19,110.75
CUST0366,2024-06-28,150.53
CUST0366,2023-07-11,85.36
CUST0366,2024-08-02,118.26
CUST0366,2024-09-28,100.18
CUST0366,2023-02-28,142.57
CUST0366,2024-05-10,77.37
CUST0366,2023-10-05,5.25
CUST0366,2024-04-01,142.6
CUST0366,2023-01-08,48.31
CUST0366,2024-09-28,106.76
CUST0366,2024-05-27,91.65
CUST0367,2024-08-14,179.48
CUST0367,2023-12-05,163.04
CUST0367,2023-05-16,7.3
CUST0367,2023-01-25,148.3
CUST0367,2024-11-25,135.26
CUST0367,2023-12-04,158.37
CUST0367,2023-04-05,181.29
CUST0367,2023-05-26,168.92
CUST0367,2023-08-19,41.64
CUST0367,2024-05-09,70.61
CUST0367,2024-10-08,122.49
CUST0367,2024-03-12,39.87
CUST0367,2023-12-11,168.92
CUST0367,2024-10-23,52.83
CUST0367,2024-06-24,67.5
CUST0367,2024-10-18,185.62
CUST0368,2024-11-26,115.34
CUST0368,2023-06-18,147.26
CUST0368,2023-02-02,105.12
CUST0368,2024-07-15,77.71
CUST0368,2024-01-28,90.88
CUST0368,2023-01-29,151.38
CUST0368,2024-09-03,12.99
CUST0368,2023-02-25,68.49
CUST0368,2023-03-08,168.39
CUST0368,2023-01-23,184.8
CUST0368,2023-08-25,30.11
CUST0368,2024-07-19,179.32
CUST0368,2024-07-06,90.47
CUST0368,2024-10-01,46.51
CUST0368,2024-08-20,139.38
CUST0368,2024-12-27,28.38
CUST0368,2024-07-14,67.32
CUST0368,2023-09-15,156.91
CUST0369,2024-12-05,151.9
CUST0369,2023-09-17,26.48
CUST0369,2023-04-05,98.01
CUST0369,2023-09-11,12.48
CUST0369,2024-12-28,169.16
CUST0369,2023-03-10,102.57
CUST0369,2024-08-07,135.89
CUST0369,2023-07-27,146.67
CUST0369,2023-09-23,174.84
CUST0369,2023-07-26,154.15
CUST0369,2023-10-15,114.46
CUST0370,2024-02-24,117.69
CUST0370,2024-02-19,106.93
CUST0370,2023-09-18,19.34
CUST0370,2024-05-02,187.82
CUST0370,2024-03-30,118.03
CUST0370,2023-01-15,99.07
CUST0370,2024-06-25,154.78
CUST0370,2023-11-27,38.03
CUST0370,2024-04-30,145.2
CUST0370,2024-02-17,19.11
CUST0370,2023-05-27,177.08
CUST0370,2023-05-23,29.73
CUST0370,2024-09-18,169.73
CUST0370,2024-12-20,72.08
CUST0371,2023-04-14,14.59
CUST0371,2023-12-05,113.07
CUST0371,2024-04-22,109.79
CUST0371,2023-08-11,22.94
CUST0371,2023-03-18,76.52
CUST0371,2023-11-12,59.5
CUST0371,2024-09-15,15.79
CUST0371,2023-10-06,48.53
CUST0371,2023-08-06,32.72
CUST0371,2024-12-01,197.18
CUST0371,2023-11-02,84.44
CUST0371,2023-09-14,6.04
CUST0372,2024-08-09,142.97
CUST0372,2024-03-10,110.77
CUST0372,2023-03-27,32.52
CUST0372,2024-03-31,80.11
CUST0372,2023-12-02,175.55
CUST0372,2024-04-13,105.71
CUST0373,2023-01-24,122.73
CUST0373,2024-04-29,31.03
CUST0373,2023-08-11,63.74
CUST0373,2024-03-09,121.89
CUST0373,2024-05-06,7.68
CUST0373,2024-02-24,35.87
CUST0373,2024-10-10,163.99
CUST0373,2023-09-12,87.94
CUST0373,2024-02-21,115.18
CUST0373,2023-06-23,56.1
CUST0373,2024-03-20,122.52
CUST0373,2023-12-04,43.31
CUST0374,2024-09-22,187.57
CUST0374,2024-07-22,196.6
CUST0374,2024-03-09,60.1
CUST0374,2024-07-20,168.88
CUST0374,2023-10-30,71.06
CUST0374,2024-03-13,143.21
CUST0374,2024-07-13,185.13
CUST0374,2024-11-05,10.02
CUST0374,2024-04-11,127.96
CUST0374,2024-11-05,90.28
CUST0374,2023-05-18,93.82
CUST0375,2023-03-27,102.56
CUST0375,2024-06-16,118.38
CUST0375,2024-01-16,47.77
CUST0375,2023-09-17,122.7
CUST0375,2023-11-04,44.67
CUST0375,2023-03-11,171.89
CUST0375,2023-12-30,41.38
CUST0375,2024-04-25,12.37
CUST0375,2023-01-24,93.5
CUST0375,2023-06-24,27.48
CUST0376,2024-01-12,85.97
CUST0376,2024-02-06,89.14
CUST0376,2024-07-21,75.69
CUST0376,2023-02-28,54.43
CUST0376,2023-12-19,132.39
CUST0376,2023-08-23,115.53
CUST0376,2024-06-13,79.32
CUST0376,2024-11-09,144.48
CUST0376,2024-07-19,93.07
CUST0376,2023-03-17,189.1
CUST0376,2023-11-13,90.19
CUST0376,2023-01-25,84.02
CUST0376,2024-08-18,85.63
CUST0376,2024-05-16,175.93
CUST0377,2023-03-27,139.91
CUST0377,2024-02-05,96.86
CUST0377,2024-09-08,115.82
CUST0377,2023-09-07,147.35
CUST0377,2024-07-08,95.61
CUST0377,2024-09-14,169.28
CUST0378,2023-08-22,85.05
CUST0378,2023-08-20,31.59
CUST0378,2024-09-10,84.83
CUST0378,2024-08-14,7.83
CUST0378,2024-11-26,127.32
CUST0378,2024-10-07,78.06
CUST0378,2023-12-30,42.77
CUST0378,2023-05-26,196.97
CUST0378,2024-04-01,6.65
CUST0378,2023-09-21,156.41
CUST0379,2024-12-06,174.9
CUST0379,2023-08-09,132.49
CUST0379,2024-03-11,48.73
CUST0379,2023-09-01,86.12
CUST0379,2023-01-26,94.16
CUST0379,2023-01-17,104.95
CUST0379,2024-04-27,25.41
CUST0379,2024-05-16,147.72
CUST0379,2023-07-26,81.85
CUST0379,2023-04-11,83.03
CUST0379,2023-08-29,103.2
CUST0379,2023-06-12,91.1
CUST0380,2024-01-16,196.62
CUST0380,2024-06-16,177.56
CUST0380,2024-08-31,48.12
CUST0380,2023-02-24,153.0
CUST0380,2023-05-07,13.61
CUST0380,2023-08-31,65.36
CUST0380,2024-02-13,163.16
CUST0380,2024-08-26,100.98
CUST0380,2023-08-23,135.49
CUST0380,2023-05-19,109.81
CUST0381,2023-04-06,154.95
CUST0381,2024-06-21,28.65
CUST0381,2023-08-23,130.5
CUST0382,2023-12-17,39.8
CUST0382,2023-02-20,66.25
CUST0382,2023-03-08,171.4
CUST0382,2024-10-28,127.57
CUST0382,2024-11-10,37.92
CUST0383,2024-09-12,195.6
CUST0383,2024-08-13,56.19
CUST0383,2024-03-14,27.06
CUST0383,2023-07-24,119.13
CUST0383,2024-12-19,97.7
CUST0383,2023-05-31,114.83
CUST0383,2024-11-24,180.75
CUST0383,2024-03-08,33.3
CUST0383,2024-03-15,32.47
CUST0383,2023-06-07,198.42
CUST0383,2023-11-07,134.38
CUST0383,2024-11-06,38.42
CUST0383,2024-10-27,122.59
CUST0384,2024-04-22,52.59
CUST0384,2023-07-09,176.38
CUST0384,2024-06-19,30.15
CUST0384,2024-10-01,121.67
CUST0384,2023-05-13,10.1
CUST0384,2024-05-24,11.4
CUST0384,2024-02-14,187.48
CUST0384,2023-10-20,196.62
CUST0384,2023-04-25,55.55
CUST0384,2023-09-16,181.64
CUST0385,2024-05-15,8.58
CUST0385,2024-08-11,143.29
CUST0385,2023-05-07,125.02
CUST0385,2023-04-01,92.21
CUST0385,2024-06-27,90.54
CUST0385,2024-01-29,68.0
CUST0385,2024-11-05,63.05
CUST0385,2023-09-21,168.53
CUST0385,2024-07-06,138.94
CUST0385,2024-10-22,58.43
CUST0386,2024-04-26,127.34
CUST0386,2024-03-10,93.79
CUST0386,2023-09-06,142.53
CUST0386,2024-10-26,145.45
CUST0386,2024-10-12,23.67
CUST0386,2023-06-03,24.88
CUST0386,2023-10-06,75.93
CUST0386,2023-10-03,55.19
CUST0387,2024-05-19,136.21
CUST0387,2023-08-29,129.16
CUST0387,2024-11-05,106.81
CUST0387,2023-05-08,155.59
CUST0387,2024-06-26,58.04
CUST0387,2024-05-06,179.35
CUST0387,2024-12-14,53.72
CUST0387,2024-02-20,161.26
CUST0387,2023-01-29,93.61
CUST0387,2023-06-11,166.11
CUST0387,2023-03-02,156.43
CUST0387,2023-03-12,162.19
CUST0388,2024-05-04,159.81
CUST0388,2024-04-17,159.9
CUST0388,2024-05-08,156.55
CUST0388,2024-06-05,109.03
CUST0388,2023-09-20,196.05
CUST0388,2023-07-11,188.72
CUST0388,2023-01-26,142.49
CUST0388,2024-05-22,150.1
CUST0389,2024-12-05,174.69
CUST0389,2024-05-16,29.83
CUST0389,2023-01-25,142.65
CUST0389,2023-01-12,132.23
CUST0389,2024-08-26,82.54
CUST0389,2023-05-16,50.72
CUST0389,2023-03-27,112.61
CUST0389,2023-11-20,55.14
CUST0389,2024-09-29,82.36
CUST0389,2023-01-21,193.3
CUST0389,2023-04-15,6.92
CUST0389,2023-02-18,164.95
CUST0389,2023-12-06,116.28
CUST0390,2024-07-31,138.75
CUST0390,2023-03-28,60.09
CUST0390,2024-11-28,123.86
CUST0390,2023-02-11,99.78
CUST0390,2024-12-27,75.49
CUST0390,2023-09-22,149.07
CUST0390,2024-04-08,92.35
CUST0390,2023-04-07,86.08
CUST0390,2023-11-22,15.15
CUST0391,2023-09-19,31.23
CUST0391,2023-12-10,181.54
CUST0391,2023-03-15,42.26
CUST0391,2023-09-11,27.13
CUST0391,2023-11-28,80.83
CUST0391,2024-08-06,191.11
CUST0391,2024-10-29,122.85
CUST0391,2023-04-25,88.44
CUST0391,2023-08-16,149.75
CUST0392,2024-06-11,158.36
CUST0392,2023-02-11,134.36
CUST0392,2023-10-05,69.55
CUST0392,2023-03-07,147.57
CUST0392,2024-02-07,38.48
CUST0392,2024-02-13,159.81
CUST0392,2024-02-11,127.64
CUST0392,2024-10-12,197.07
CUST0392,2023-11-20,60.24
CUST0392,2024-02-18,29.75
CUST0392,2024-12-30,168.58
CUST0392,2024-09-03,50.55
CUST0392,2024-01-28,115.59
CUST0393,2023-06-29,137.88
CUST0393,2023-05-13,65.56
CUST0393,2023-09-10,192.94
CUST0393,2024-10-23,83.81
CUST0393,2023-07-27,28.45
CUST0393,2024-07-26,130.75
CUST0393,2024-10-07,112.47
CUST0393,2024-01-13,27.32
CUST0393,2024-03-15,157.35
CUST0393,2024-01-02,54.19
CUST0393,2023-05-12,25.11
CUST0394,2024-11-22,102.41
CUST0394,2023-02-03,80.07
CUST0394,2023-06-20,137.19
CUST0394,2023-02-28,192.74
CUST0394,2023-08-14,100.82
CUST0394,2023-10-24,187.86
CUST0394,2023-08-10,75.82
CUST0394,2024-11-25,162.11
CUST0394,2023-11-14,90.06
CUST0394,2024-03-18,125.77
CUST0394,2024-06-23,161.5
CUST0394,2023-12-26,51.86
CUST0394,2024-09-22,129.43
CUST0394,2024-10-07,196.57
CUST0394,2024-07-16,31.15
CUST0394,2024-04-16,23.48
CUST0395,2024-08-05,44.92
CUST0395,2023-05-02,69.41
CUST0395,2023-11-12,31.36
CUST0395,2023-11-02,70.33
CUST0395,2024-12-30,78.67
CUST0395,2024-04-08,152.76
CUST0395,2024-12-17,61.47
CUST0395,2023-08-04,115.57
CUST0396,2023-01-18,26.63
CUST0396,2023-07-21,134.49
CUST0396,2024-01-01,89.87
CUST0396,2024-05-27,16.41
CUST0396,2023-02-03,175.61
CUST0396,2024-10-01,38.93
CUST0396,2023-03-21,8.09
CUST0396,2023-09-09,147.66
CUST0396,2024-12-24,25.69
CUST0396,2024-12-23,66.11
CUST0396,2023-09-25,146.69
CUST0396,2023-11-13,174.9
CUST0397,2024-06-30,71.66
CUST0397,2024-04-18,112.51
CUST0397,2023-08-22,195.21
CUST0397,2023-03-27,87.56
CUST0397,2023-06-29,44.58
CUST0397,2023-05-29,107.72
CUST0397,2024-08-27,26.65
CUST0398,2023-03-10,24.84
CUST0398,2023-03-27,34.77
CUST0398,2024-08-15,68.97
CUST0398,2023-07-03,9.76
CUST0398,2023-11-14,69.93
CUST0398,2024-12-09,75.18
CUST0398,2023-10-20,120.22
CUST0398,2024-03-22,81.2
CUST0398,2024-02-16,195.81
CUST0399,2024-02-28,40.23
CUST0399,2024-10-08,124.67
CUST0399,2023-05-08,45.98
CUST0399,2024-09-29,40.77
CUST0399,2024-07-23,180.79
CUST0399,2024-09-11,67.38
CUST0399,2024-08-08,133.14
CUST0399,2023-12-23,124.24
CUST0399,2023-11-23,17.23
CUST0400,2023-01-29,119.84
CUST0400,2024-11-18,36.89
CUST0400,2023-07-03,87.38
CUST0400,2024-10-10,123.72
CUST0400,2023-09-22,9.9
CUST0400,2023-01-19,69.23
CUST0400,2024-09-17,160.39
CUST0400,2024-09-28,91.05
CUST0400,2024-06-08,180.02
CUST0400,2023-03-26,194.04
CUST0400,2024-07-15,157.98
CUST0400,2024-08-22,41.93
CUST0400,2023-05-20,166.89
CUST0401,2023-06-27,166.56
CUST0401,2024-09-09,55.51
CUST0401,2024-10-01,51.85
CUST0401,2023-01-05,12.86
CUST0401,2024-10-23,39.83
CUST0401,2024-12-20,86.6
CUST0401,2024-12-07,125.21
CUST0401,2024-01-14,57.78
CUST0401,2024-10-14,172.75
CUST0401,2023-11-19,82.17
CUST0401,2023-11-07,20.34
CUST0401,2024-07-23,172.26
CUST0401,2023-12-13,25.55
CUST0401,2024-04-17,140.76
CUST0401,2023-03-13,110.99
CUST0401,2023-04-04,46.13
CUST0401,2024-03-12,29.56
CUST0402,2024-08-03,161.6
CUST0402,2023-06-19,158.23
CUST0402,2024-05-25,60.5
CUST0402,2024-04-03,70.39
CUST0402,2023-12-07,158.09
CUST0402,2024-09-10,36.91
CUST0402,2024-11-15,40.06
CUST0402,2023-09-04,7.42
CUST0402,2024-02-21,151.83
CUST0402,2024-07-12,147.59
CUST0403,2024-02-02,192.65
CUST0403,2023-04-26,171.23
CUST0403,2023-09-13,153.7
CUST0403,2023-05-08,66.86
CUST0403,2023-08-23,178.97
CUST0403,2023-06-06,15.08
CUST0403,2024-12-04,169.44
CUST0403,2024-02-04,50.51
CUST0403,2023-05-14,127.1
CUST0403,2024-04-26,131.91
CUST0403,2023-12-14,173.28
CUST0403,2024-08-05,27.05
CUST0403,2024-07-30,97.83
CUST0403,2024-11-27,149.99
CUST0404,2024-07-07,59.08
CUST0404,2023-08-15,36.32
CUST0404,2023-08-31,105.41
CUST0404,2023-02-14,119.49
CUST0404,2024-10-13,166.79
CUST0404,2023-04-02,135.81
CUST0404,2024-08-26,69.98
CUST0404,2023-10-08,96.72
CUST0404,2023-08-26,123.17
CUST0404,2023-10-07,192.05
CUST0404,2024-01-06,158.69
CUST0405,2023-08-09,172.38
CUST0405,2024-12-03,76.56
CUST0405,2024-03-13,186.65
CUST0405,2024-07-10,170.03
CUST0405,2023-01-14,93.62
CUST0405,2024-05-14,170.9
CUST0405,2024-07-02,52.09
CUST0405,2024-05-06,79.09
CUST0405,2024-01-20,72.09
CUST0405,2023-10-27,73.3
CUST0405,2024-12-27,153.45
CUST0405,2024-08-24,14.35
CUST0406,2023-07-27,150.45
CUST0406,2024-12-09,97.27
CUST0406,2024-08-30,182.04
CUST0406,2024-03-29,30.42
CUST0406,2024-04-28,57.33
CUST0406,2023-01-05,5.31
CUST0406,2023-07-27,30.41
CUST0406,2023-01-11,14.02
CUST0406,2024-02-13,173.17
CUST0406,2024-06-23,53.12
CUST0406,2024-01-22,70.09
CUST0406,2024-04-19,135.51
CUST0406,2023-07-26,57.66
CUST0407,2023-08-22,40.03
CUST0407,2023-05-22,172.44
CUST0407,2024-10-15,52.18
CUST0407,2023-03-23,136.34
CUST0407,2023-06-26,140.49
CUST0407,2024-07-20,184.01
CUST0407,2024-03-15,32.61
CUST0408,2024-08-31,44.74
CUST0408,2024-04-21,192.63
CUST0408,2024-07-05,57.72
CUST0408,2024-05-17,129.55
CUST0408,2023-09-02,54.27
CUST0408,2023-08-19,65.23
CUST0408,2023-06-24,62.51
CUST0408,2024-01-25,23.64
CUST0408,2023-10-27,59.98
CUST0408,2023-01-12,15.22
CUST0408,2024-12-04,175.28
CUST0409,2023-12-19,157.48
CUST0409,2023-10-30,81.43
CUST0409,2023-03-18,26.53
CUST0409,2023-01-24,186.77
CUST0409,2024-06-08,11.94
CUST0409,2023-11-23,153.99
CUST0409,2024-05-03,50.16
CUST0409,2024-08-10,21.85
CUST0409,2024-07-26,31.33
CUST0409,2024-02-28,188.52
CUST0409,2024-01-17,41.24
CUST0409,2024-11-04,198.89
CUST0410,2023-09-16,87.78
CUST0410,2023-04-05,59.72
CUST0410,2023-09-03,34.91
CUST0410,2023-07-06,158.46
CUST0410,2024-01-08,75.23
CUST0410,2024-02-12,61.15
CUST0410,2023-12-07,177.39
CUST0410,2024-10-12,143.96
CUST0410,2023-06-19,14.44
CUST0410,2023-08-24,54.18
CUST0411,2023-06-28,100.38
CUST0411,2023-04-29,35.57
CUST0411,2024-10-07,26.02
CUST0411,2024-05-04,9.39
CUST0411,2024-05-30,81.38
CUST0411,2023-05-29,128.86
CUST0411,2024-10-16,8.52
CUST0411,2024-07-08,158.53
CUST0411,2023-07-04,34.67
CUST0411,2024-08-26,31.57
CUST0412,2023-03-17,134.03
CUST0412,2024-12-09,29.88
CUST0412,2023-03-29,133.54
CUST0412,2023-01-07,70.39
CUST0412,2023-02-21,161.5
CUST0412,2024-01-31,27.53
CUST0412,2023-05-23,192.13
CUST0412,2023-12-29,131.4
CUST0412,2023-10-04,37.58
CUST0412,2023-10-25,137.51
CUST0412,2024-06-10,74.54
CUST0412,2024-12-08,155.55
CUST0412,2023-04-03,134.51
CUST0412,2023-02-21,180.0
CUST0412,2023-06-30,138.35
CUST0413,2023-09-17,180.48
CUST0413,2023-09-12,58.51
CUST0413,2023-12-02,91.58
CUST0413,2023-09-12,57.37
CUST0413,2024-12-07,199.87
CUST0413,2024-12-10,137.13
CUST0413,2024-09-11,72.18
CUST0413,2023-07-31,47.08
CUST0413,2024-08-16,154.84
CUST0413,2023-11-25,25.65
CUST0413,2024-04-23,95.39
CUST0413,2023-03-04,31.89
CUST0413,2023-04-15,160.52
CUST0414,2024-02-16,6.86
CUST0414,2023-09-17,122.27
